sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs
3168,3968,Umbral Impulse,620.0,89389.0,,Default Target,[],564047587.0,['Grade 4 Gemdraught']
3401,4071,Dosis III,380.0,53462.0,,Default Target,[],172533440.0,['Grade 4 Gemdraught']
4125,4125,Grade 4 Gemdraught,,,,,,,[]
3500,4258,Riot Blade,330.0,26327.0,,Default Target,[],46074807.0,[]
3801,4381,Vicewinder,500.0,50856.0,,Default Target,[],182510550.0,['Swiftscaled']
3901,4433,Auto,90.0,21.0,,Default Target,[],25.0,['Grade 4 Gemdraught']
-170,4500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,4500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
3220,4510,Glare III,350.0,49122.0,,Default Target,[],142303382.0,['Grade 4 Gemdraught']
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4868,4868,Searing Light,,,,,,,[]
4001,5031,Chain Saw,660.0,88349.0,,Default Target,[],548862248.0,['Grade 4 Gemdraught']
4291,5091,Yukikaze,340.0,42037.0,,Default Target,['Meikyo Shisui'],123596383.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
4560,5092,Auto,90.0,0.0,,Default Target,[],0.0,['Grade 4 Gemdraught']
4738,5270,Auto,90.0,5328.0,,Default Target,[],1887023.0,[]
4970,5502,Auto,90.0,8439.0,,Default Target,[],5025973.0,"['Searing Light', 'Swiftscaled']"
5040,5572,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
5795,5795,Inner Release,,,,,,,[]
5430,6188,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
6252,6252,Presence of Mind,,,,,,,[]
6420,6420,Grade 4 Gemdraught,,,,,,,[]
5648,6448,Umbral Impulse,620.0,93858.0,,Default Target,[],621861009.0,"['Grade 4 Gemdraught', 'Searing Light']"
5841,6511,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Grade 4 Gemdraught', 'Searing Light']"
6000,6578,Royal Authority,460.0,41703.0,,Default Target,[],115607446.0,"['Grade 4 Gemdraught', 'Searing Light']"
6625,6625,Fight or Flight,,,,,,,[]
6238,6770,Auto,90.0,240.0,,Default Target,[],4093.0,"['Grade 4 Gemdraught', 'Searing Light']"
5170,6819,Storm's Eye,500.0,42452.0,,Default Target,[],119799084.0,['Searing Light']
5650,6940,Glare III,350.0,51577.0,,Default Target,[],156889948.0,"['Grade 4 Gemdraught', 'Searing Light']"
6972,6972,Grade 4 Gemdraught,,,,,,,[]
7038,7038,Luxwave (pet),160.0,19474.0,,Default Target,[],26770869.0,"['Grade 4 Gemdraught', 'Searing Light']"
7122,7122,Automaton Queen,,,,,,,[]
6701,7233,Auto,90.0,22.0,,Default Target,[],29.0,"['Grade 4 Gemdraught', 'Searing Light']"
6757,7289,Auto,90.0,9387.0,,Default Target,['Surging Tempest'],5859094.0,"['Searing Light', 'Surging Tempest']"
6352,7332,Hunter's Coil,620.0,66213.0,,Default Target,[],309379979.0,"['Searing Light', 'Swiftscaled']"
6348,7418,Energy Drain,200.0,30288.0,,Default Target,[],64757592.0,"['Grade 4 Gemdraught', 'Searing Light']"
-170,7500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,7500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
6978,7510,Auto,90.0,6055.0,,Default Target,[],2437347.0,"['Grade 4 Gemdraught', 'Searing Light']"
6502,7572,Excavator,660.0,92766.0,,Default Target,[],605119190.0,"['Grade 4 Gemdraught', 'Searing Light']"
7210,7742,Auto,90.0,9283.0,,Default Target,[],6080835.0,"[""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
7742,7742,Reassemble,,,,,,,[]
7322,7992,Phlegma III,600.0,88681.0,,Default Target,[],474740355.0,"['Grade 4 Gemdraught', 'Searing Light']"
7041,8071,Tendo Setsugekka,1100.0,197918.0,,Default Target,[],457239242.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
7541,8073,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
7592,8212,Twinfang Bite,170.0,19968.0,,Default Target,[],28141679.0,"[""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
7831,8501,Hissatsu: Senei,800.0,103867.0,,Default Target,[],754562566.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
7250,8540,Imperator,580.0,65732.0,,Default Target,[],287221932.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
7670,8607,Inner Chaos,660.0,115024.0,,Default Target,['Surging Tempest'],11020833.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
8280,8812,Auto,90.0,0.0,,Default Target,[],0.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
8070,8828,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
8828,8828,Exodus (pet),1500.0,182604.0,,Default Target,[],2353808626.0,"['Grade 4 Gemdraught', 'Searing Light']"
8828,8828,Enkindle Solar Bahamut,,,,,,,[]
8212,8882,Twinblood Bite,170.0,21618.0,,Default Target,[],32976984.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
8295,8918,Upheaval,420.0,42437.0,,Default Target,['Surging Tempest'],119714685.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
8128,8928,Umbral Impulse,620.0,93858.0,,Default Target,[],621861009.0,"['Grade 4 Gemdraught', 'Searing Light']"
8500,9034,Goring Blade,700.0,79331.0,,Default Target,[],418360540.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
7942,9042,Psyche,600.0,88681.0,,Default Target,[],474740355.0,"['Grade 4 Gemdraught', 'Searing Light']"
8389,9059,Assize,400.0,58947.0,,Default Target,[],204931343.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
7780,9070,Glare III,350.0,51577.0,,Default Target,[],156889948.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
9191,9191,Meikyo Shisui,,,,,,,[]
8902,9522,Swiftskin's Coil,620.0,78859.0,,Default Target,[],438855029.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
8920,9587,Onslaught,150.0,15152.0,,Default Target,['Surging Tempest'],15261267.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
8571,9601,Tendo Kaeshi Setsugekka,1100.0,197918.0,,Default Target,[],457239242.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
9060,9640,Afflatus Misery,1400.0,206321.0,,Default Target,[],2510501709.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
9218,9750,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
9358,9890,Auto,90.0,240.0,,Default Target,[],4093.0,"['Grade 4 Gemdraught', 'Searing Light']"
9450,9982,Auto,90.0,10053.0,,Default Target,[],7131444.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
9501,10033,Auto,90.0,22.0,,Default Target,[],29.0,"['Grade 4 Gemdraught', 'Searing Light']"
9125,10148,Circle of Scorn,140.0,15856.0,,Default Target,[],16712666.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
9002,10152,Drill,660.0,159827.0,,Default Target,['Reassemble'],21288024.0,"['Grade 4 Gemdraught', 'Reassemble', 'Searing Light']"
9522,10192,Twinblood Bite,170.0,21618.0,,Default Target,[],32976984.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
9528,10238,Necrotize,460.0,69611.0,,Default Target,[],342064063.0,"['Grade 4 Gemdraught', 'Searing Light']"
9622,10332,Checkmate,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
9831,10363,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
10382,10382,Druochole,,,,,,,[]
9762,10432,Phlegma III,600.0,88681.0,,Default Target,[],474740355.0,"['Grade 4 Gemdraught', 'Searing Light']"
-170,10500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,10500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
9125,10500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
10117,10649,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
10142,10762,Twinfang Bite,170.0,21618.0,,Default Target,[],32976984.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
10170,10793,Fell Cleave,580.0,101081.0,,Default Target,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Searing Light', 'Surging Tempest']"
9811,10841,Zanshin,940.0,122043.0,,Default Target,[],1041759072.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
10608,11408,Umbral Impulse,620.0,93858.0,,Default Target,[],621861009.0,"['Grade 4 Gemdraught', 'Searing Light']"
10795,11462,Onslaught,150.0,15152.0,,Default Target,['Surging Tempest'],15261267.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
10710,11468,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
10711,11471,Gekko,420.0,54527.0,,Default Target,['Meikyo Shisui'],207948625.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Meikyo Shisui', 'Searing Light']"
11030,11562,Auto,90.0,0.0,,Default Target,[],0.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
11638,11638,Luxwave (pet),160.0,19474.0,,Default Target,[],26770869.0,"['Grade 4 Gemdraught', 'Searing Light']"
11000,11758,Holy Spirit,500.0,56664.0,,Default Target,['Divine Might'],213447143.0,"['Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
11000,11850,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
11625,11982,Expiacion,450.0,50993.0,,Default Target,[],172855171.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
11458,11990,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
11453,12073,Reawaken,750.0,95392.0,,Default Target,[],642141534.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
11308,12108,Searing Flash,600.0,90873.0,,Default Target,[],582917050.0,"['Grade 4 Gemdraught', 'Searing Light']"
11690,12222,Auto,90.0,10053.0,,Default Target,[],7131444.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
11503,12533,Full Metal Field,900.0,217951.0,,Default Target,[],39577904.0,"['Grade 4 Gemdraught', 'Searing Light']"
12622,12622,Roller Dash (pet),288.0,37149.0,,Default Target,[],97038374.0,"['Grade 4 Gemdraught', 'Searing Light']"
12121,12653,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
12743,12743,Hypercharge,,,,,,,[]
12008,12808,Sunflare,800.0,121165.0,,Default Target,[],1036371924.0,"['Grade 4 Gemdraught', 'Searing Light']"
12123,12833,Double Check,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
12478,13010,Auto,90.0,240.0,,Default Target,[],4093.0,"['Grade 4 Gemdraught', 'Searing Light']"
13188,13188,Luxwave (pet),160.0,19474.0,,Default Target,[],26770869.0,"['Grade 4 Gemdraught', 'Searing Light']"
12670,13293,Fell Cleave,580.0,101081.0,,Default Target,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Searing Light', 'Surging Tempest']"
-170,13500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,13500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
9125,13500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
12940,13790,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
13163,13833,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Grade 4 Gemdraught', 'Searing Light']"
13088,13888,Umbral Impulse,620.0,93858.0,,Default Target,[],621861009.0,"['Grade 4 Gemdraught', 'Searing Light']"
13477,14009,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
13350,14108,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
13500,14123,Confiteor,1000.0,113334.0,,Default Target,['Requiescat'],853863301.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat', 'Searing Light']"
13663,14195,Auto,90.0,22.0,,Default Target,[],29.0,"['Grade 4 Gemdraught', 'Searing Light']"
13698,14230,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
13652,14272,Higanbana,200.0,25962.0,,Default Target,[],47144949.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
13780,14312,Auto,90.0,0.0,,Default Target,[],0.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
13930,14462,Auto,90.0,10053.0,,Default Target,[],7131444.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
13788,14498,Necrotize,460.0,69611.0,,Default Target,[],342064063.0,"['Grade 4 Gemdraught', 'Searing Light']"
14125,14703,Intervene,150.0,16994.0,,Default Target,[],19195871.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
14003,14853,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Searing Light']"
14411,14943,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
13324,15024,First Generation,680.0,86491.0,,Default Target,[],527907154.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
13944,15234,First Legacy,320.0,40699.0,,Default Target,[],116889139.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
14623,15333,Checkmate,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
14881,15731,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
15170,15793,Fell Cleave,580.0,101081.0,,Default Target,['Surging Tempest'],8515990.0,"['Grade 4 Gemdraught', 'Inner Release', 'Searing Light', 'Surging Tempest']"
15822,15822,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Grade 4 Gemdraught', 'Searing Light']"
15598,16130,Auto,90.0,240.0,,Default Target,[],4093.0,"['Grade 4 Gemdraught', 'Searing Light']"
15603,16273,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Grade 4 Gemdraught', 'Searing Light']"
15792,16292,Ogi Namikiri,1000.0,179927.0,,Default Target,[],377876158.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
15504,16354,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Searing Light']"
15568,16368,Umbral Impulse,620.0,93858.0,,Default Target,[],621861009.0,"['Grade 4 Gemdraught', 'Searing Light']"
16420,16420,Infuriate,,,,,,,[]
15938,16470,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
15024,16494,Second Generation,680.0,86491.0,,Default Target,[],527907154.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
-170,16500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,16500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
9125,16500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
13652,16500,Higanbana (dot),50.0,6567.0,,Default Target,[],3015677.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
16000,16666,Blade of Faith,760.0,86132.0,,Default Target,['Requiescat'],493172947.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat', 'Searing Light']"
16170,16702,Auto,90.0,10053.0,,Default Target,[],7131444.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
15644,16714,Second Legacy,320.0,40699.0,,Default Target,[],116889139.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
15990,16748,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
16123,16833,Double Check,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
15795,16945,Primal Wrath,700.0,70737.0,,Default Target,['Surging Tempest'],332620520.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
16392,16972,Shoha,640.0,83090.0,,Default Target,[],482863625.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
16463,16995,Auto,90.0,22.0,,Default Target,[],29.0,"['Grade 4 Gemdraught', 'Searing Light']"
16530,17062,Auto,90.0,0.0,,Default Target,[],0.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
16701,17233,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
16837,17369,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
17422,17422,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Grade 4 Gemdraught', 'Searing Light']"
17132,17622,Kaeshi: Namikiri,1000.0,179927.0,,Default Target,[],377876158.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
17004,17854,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Searing Light']"
18048,18048,Summon Titan II,,,,,,,[]
16725,18195,Third Generation,680.0,86491.0,,Default Target,[],527907154.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
17624,18334,Checkmate,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
17345,18555,Third Legacy,320.0,40699.0,,Default Target,[],116889139.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
18178,18710,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
18044,18714,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Grade 4 Gemdraught', 'Searing Light']"
17481,18771,Glare III,350.0,51577.0,,Default Target,[],156889948.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
17670,18830,Primal Rend,700.0,121996.0,,Default Target,['Surging Tempest'],12405366.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
18410,18942,Auto,90.0,10053.0,,Default Target,[],7131444.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
19022,19022,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Grade 4 Gemdraught', 'Searing Light']"
18718,19250,Auto,90.0,240.0,,Default Target,[],4093.0,"['Grade 4 Gemdraught', 'Searing Light']"
18505,19355,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Searing Light']"
18630,19388,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Grade 4 Gemdraught', 'Searing Light']"
18500,19391,Blade of Truth,880.0,99731.0,,Default Target,['Requiescat'],661212949.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat', 'Searing Light']"
-170,19500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,19500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
9125,19500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
13652,19500,Higanbana (dot),50.0,6567.0,,Default Target,[],3015677.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
18991,19523,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
19125,19703,Intervene,150.0,16994.0,,Default Target,[],19195871.0,"['Fight or Flight', 'Grade 4 Gemdraught', 'Searing Light']"
19263,19795,Auto,90.0,22.0,,Default Target,[],29.0,"['Grade 4 Gemdraught', 'Searing Light']"
19125,19835,Double Check,180.0,25295.0,,Default Target,[],44994323.0,"['Grade 4 Gemdraught', 'Searing Light']"
18426,19896,Fourth Generation,680.0,86491.0,,Default Target,[],527907154.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
20030,20030,Thin Air,,,,,,,[]
19272,20032,Gekko,420.0,54527.0,,Default Target,[],207948625.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
19046,20116,Fourth Legacy,320.0,40699.0,,Default Target,[],116889139.0,"['Grade 4 Gemdraught', ""Hunter's Instinct"", 'Searing Light', 'Swiftscaled']"
20148,20148,Earthen Fury (pet),800.0,97387.0,,Default Target,[],669521878.0,"['Grade 4 Gemdraught', 'Searing Light']"
19921,20453,Auto,90.0,0.0,,Default Target,[],0.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
19892,20512,Hissatsu: Shinten,250.0,32455.0,,Default Target,[],73677684.0,"['Fugetsu', 'Fuka', 'Grade 4 Gemdraught', 'Searing Light']"
20622,20622,Pile Bunker (pet),408.0,52627.0,,Default Target,[],194757288.0,"['Grade 4 Gemdraught', 'Searing Light']"
19421,20711,Glare III,350.0,51577.0,,Default Target,[],156889948.0,"['Grade 4 Gemdraught', 'Presence of Mind', 'Searing Light']"
20197,20729,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Grade 4 Gemdraught', 'Searing Light', 'Surging Tempest']"
20005,20855,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Grade 4 Gemdraught', 'Overheated', 'Searing Light']"
10242,20912,Wildfire (dot),1440.0,158784.0,,Default Target,['6 GCD'],21011886.0,"['Grade 4 Gemdraught', 'Searing Light']"
