sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs
5160,5692,Auto,90.0,0.0,,Default Target,[],0.0,"['Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5753,5753,Battle Litany,,,,,,,[]
5795,5795,Inner Release,,,,,,,[]
4660,5820,Fire IV,300.0,86475.0,,Default Target,['3 Astral Fire'],230834749.0,"['Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
5430,6188,Shot,80.0,7847.0,,Default Target,[],4329995.0,['Grade 4 Gemdraught']
6252,6252,Presence of Mind,,,,,,,[]
5870,6402,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire']"
6420,6420,Grade 4 Gemdraught,,,,,,,[]
5841,6511,Dosis III,380.0,53462.0,,Default Target,[],172533440.0,['Grade 4 Gemdraught']
6000,6578,Royal Authority,460.0,41703.0,,Default Target,[],115607446.0,"['Brotherhood', 'Grade 4 Gemdraught']"
6625,6625,Fight or Flight,,,,,,,[]
5170,6819,Storm's Eye,500.0,40431.0,,Default Target,[],108662410.0,[]
6360,6892,Auto,90.0,14415.0,,Default Target,[],15335826.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
6240,6910,Geirskogul,280.0,39696.0,,Default Target,[],111334234.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Power Surge']"
5650,6940,Glare III,350.0,49122.0,,Default Target,[],142303382.0,['Grade 4 Gemdraught']
6320,6940,Leaping Opo,460.0,82711.0,,Default Target,"['Opo-opo Form', ""Opo-opo's Fury""]",71300222.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Opo-opo Form', ""Opo-opo's Fury"", 'Riddle of Fire']"
7122,7122,Automaton Queen,,,,,,,[]
6701,7233,Auto,90.0,23.0,,Default Target,[],35.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
6757,7289,Auto,90.0,9889.0,,Default Target,['Surging Tempest'],6816573.0,"['Battle Litany', 'Brotherhood', 'Surging Tempest']"
-170,7500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,7500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,7500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
5000,7500,Chaotic Spring (dot),45.0,6072.0,,Default Target,[],2603967.0,"['Grade 4 Gemdraught', 'Lance Charge', 'Power Surge']"
6978,7510,Auto,90.0,6379.0,,Default Target,[],2835644.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
7560,7560,Riddle of Wind,,,,,,,[]
6502,7572,Excavator,660.0,97713.0,,Default Target,[],704031354.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
6490,7650,Fire IV,300.0,94761.0,,Default Target,['3 Astral Fire'],372253883.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
7742,7742,Reassemble,,,,,,,[]
7322,7992,Phlegma III,600.0,93354.0,,Default Target,[],563318761.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
7500,8120,Wheeling Thrust,340.0,58402.0,,Default Target,[],251745461.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
6940,8360,The Forbidden Chakra,400.0,7042.0,0.1288,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire']"
7910,8442,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
7250,8540,Imperator,580.0,69246.0,,Default Target,[],334157334.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
7670,8607,Inner Chaos,660.0,122248.0,,Default Target,['Surging Tempest'],12452181.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
8280,8812,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
8070,8828,Shot,80.0,8679.0,,Default Target,[],5554348.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
8295,8918,Upheaval,420.0,44706.0,,Default Target,['Surging Tempest'],139278014.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
8119,8919,Dragonfire Dive,500.0,85885.0,,Default Target,[],544432150.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
8920,8920,Life Surge,,,,,,,[]
8500,9034,Goring Blade,700.0,83572.0,,Default Target,[],486725977.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
7942,9042,Psyche,600.0,93354.0,,Default Target,[],563318761.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
8389,9059,Assize,400.0,62042.0,,Default Target,[],244386681.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
7780,9070,Glare III,350.0,54286.0,,Default Target,[],187095851.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
8820,9352,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
8930,9462,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
8320,9480,Fire IV,300.0,94761.0,,Default Target,['3 Astral Fire'],372253883.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
8920,9587,Onslaught,150.0,15962.0,,Default Target,['Surging Tempest'],17755198.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
9060,9640,Afflatus Misery,1400.0,217155.0,,Default Target,[],2993844279.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
8260,9680,Elixir Burst,900.0,123033.0,,Default Target,[],1086462772.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
9160,9692,Auto,90.0,14415.0,,Default Target,[],15335826.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
9218,9750,Auto,90.0,7973.0,,Default Target,[],4430217.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
9501,10033,Auto,90.0,23.0,,Default Target,[],35.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
9125,10148,Circle of Scorn,140.0,16704.0,,Default Target,[],19443687.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
9002,10152,Drill,660.0,169817.0,,Default Target,['Reassemble'],24032360.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Reassemble']"
8880,10300,The Forbidden Chakra,400.0,31506.0,0.5762,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
9622,10332,Checkmate,180.0,26644.0,,Default Target,[],52348998.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
10382,10382,Druochole,,,,,,,[]
9762,10432,Phlegma III,600.0,93354.0,,Default Target,[],563318761.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
9950,10482,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
-170,10500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,10500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,10500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
5000,10500,Chaotic Spring (dot),45.0,6072.0,,Default Target,[],2603967.0,"['Grade 4 Gemdraught', 'Lance Charge', 'Power Surge']"
9125,10500,Circle of Scorn (dot),30.0,3575.0,,Default Target,[],890888.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
10000,10620,Drakesbane,460.0,110472.0,,Default Target,['Wheeling Thrust'],150620788.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life Surge', 'Life of the Dragon', 'Power Surge', 'Wheeling Thrust']"
10117,10649,Auto,90.0,10703.0,,Default Target,['Surging Tempest'],7982291.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
10170,10793,Fell Cleave,580.0,107427.0,,Default Target,['Surging Tempest'],9617670.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
9530,10950,The Forbidden Chakra,400.0,7135.0,0.1305,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
10620,11110,High Jump,400.0,68707.0,,Default Target,[],348428424.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
10150,11310,Fire IV,300.0,94761.0,,Default Target,['3 Astral Fire'],372253883.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
10795,11462,Onslaught,150.0,15962.0,,Default Target,['Surging Tempest'],17755198.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
10710,11468,Shot,80.0,8679.0,,Default Target,[],5554348.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
10200,11490,Dragon Kick,320.0,43743.0,,Default Target,['Formless Fist'],137334945.0,"['Battle Litany', 'Brotherhood', 'Formless Fist', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
10970,11502,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11030,11562,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
11020,11640,Xenoglossy,890.0,156173.0,,Default Target,[],1011096954.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
11720,11720,Manafont,,,,,,,[]
11000,11758,Holy Spirit,500.0,59693.0,,Default Target,['Divine Might'],248327382.0,"['Battle Litany', 'Brotherhood', 'Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught']"
11000,11850,Glare IV,640.0,99255.0,,Default Target,[],625476353.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
11625,11982,Expiacion,450.0,53719.0,,Default Target,[],201101943.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
11458,11990,Auto,90.0,7973.0,,Default Target,[],4430217.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
11600,12132,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
11420,12180,Nastrond,720.0,123676.0,,Default Target,[],1128957070.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
10850,12270,The Forbidden Chakra,400.0,21549.0,0.3941,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11960,12492,Auto,90.0,14415.0,,Default Target,[],15335826.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
11990,12522,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11503,12533,Full Metal Field,900.0,231571.0,,Default Target,[],44698800.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
12622,12622,Roller Dash (pet),288.0,39130.0,,Default Target,[],112899828.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
12743,12743,Hypercharge,,,,,,,[]
12123,12833,Double Check,180.0,26644.0,,Default Target,[],52348998.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
11430,12850,The Forbidden Chakra,400.0,2220.0,0.0406,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
12500,13120,Raiden Thrust,320.0,54965.0,,Default Target,[],222980426.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
12670,13293,Fell Cleave,580.0,107427.0,,Default Target,['Surging Tempest'],9617670.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
12141,13341,Wind's Reply,1040.0,142173.0,,Default Target,[],1450763854.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
-170,13500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,13500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,13500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
5000,13500,Chaotic Spring (dot),45.0,6072.0,,Default Target,[],2603967.0,"['Grade 4 Gemdraught', 'Lance Charge', 'Power Surge']"
9125,13500,Circle of Scorn (dot),30.0,3575.0,,Default Target,[],890888.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13010,13542,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
12940,13790,Glare IV,640.0,99255.0,,Default Target,[],625476353.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
13163,13833,Dosis III,380.0,59093.0,,Default Target,[],225711628.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
13477,14009,Auto,90.0,10703.0,,Default Target,['Surging Tempest'],7982291.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
13350,14108,Shot,80.0,8679.0,,Default Target,[],5554348.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
13500,14123,Confiteor,1000.0,119393.0,,Default Target,['Requiescat'],993395203.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
12761,14181,The Forbidden Chakra,400.0,25333.0,0.4633,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
13663,14195,Auto,90.0,23.0,,Default Target,[],35.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
13698,14230,Auto,90.0,7973.0,,Default Target,[],4430217.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13780,14312,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
13120,14410,Stardiver,840.0,144292.0,,Default Target,[],1536713821.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14030,14562,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14125,14703,Intervene,150.0,17902.0,,Default Target,[],22332717.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13411,14831,The Forbidden Chakra,400.0,15343.0,0.2806,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14003,14853,Blazing Shot,260.0,38491.0,,Default Target,['Overheated'],109249346.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
14380,14912,Auto,90.0,0.0,,Default Target,[],0.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
13810,14970,Fire IV,300.0,94761.0,,Default Target,['3 Astral Fire'],372253883.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
14760,15292,Auto,90.0,14415.0,,Default Target,[],15335826.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14623,15333,Checkmate,180.0,26644.0,,Default Target,[],52348998.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
14081,15501,Fire's Reply,1400.0,191388.0,,Default Target,[],2629058867.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
15050,15582,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14881,15731,Glare IV,640.0,99255.0,,Default Target,[],625476353.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
15170,15793,Fell Cleave,580.0,107427.0,,Default Target,['Surging Tempest'],9617670.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
15822,15822,Arm Punch (pet),144.0,19561.0,,Default Target,[],28213000.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
15000,15940,Lance Barrage,340.0,58402.0,,Default Target,[],251745461.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
14731,16151,The Forbidden Chakra,400.0,10460.0,0.1913,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
16239,16239,Life Surge,,,,,,,[]
15641,16261,Flare Star,500.0,157943.0,,Default Target,['3 Astral Fire'],1034126086.0,"['Battle Litany', 'Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
15603,16273,Dosis III,380.0,59093.0,,Default Target,[],225711628.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
15504,16354,Blazing Shot,260.0,38491.0,,Default Target,['Overheated'],109249346.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
16420,16420,Infuriate,,,,,,,[]
15938,16470,Auto,90.0,7973.0,,Default Target,[],4430217.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
-170,16500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,16500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,16500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
5000,16500,Chaotic Spring (dot),45.0,6072.0,,Default Target,[],2603967.0,"['Grade 4 Gemdraught', 'Lance Charge', 'Power Surge']"
9125,16500,Circle of Scorn (dot),30.0,3575.0,,Default Target,[],890888.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
15620,16600,Starcross,700.0,120245.0,,Default Target,[],1067199718.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Lance Charge', 'Life of the Dragon', 'Power Surge']"
16070,16602,Auto,90.0,10708.0,,Default Target,[],8230127.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
16021,16641,Leaping Opo,460.0,87913.0,,Default Target,"['Formless Fist', ""Opo-opo's Fury""]",80554945.0,"['Battle Litany', 'Brotherhood', 'Formless Fist', 'Grade 4 Gemdraught', ""Opo-opo's Fury"", 'Riddle of Fire', 'Riddle of Wind']"
16641,16641,Perfect Balance,,,,,,,[]
16000,16666,Blade of Faith,760.0,90737.0,,Default Target,['Requiescat'],573763160.0,"['Battle Litany', 'Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
15311,16731,The Forbidden Chakra,400.0,4166.0,0.0762,Default Target,[],214596971.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
15990,16748,Shot,80.0,8679.0,,Default Target,[],5554348.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
16123,16833,Double Check,180.0,26644.0,,Default Target,[],52348998.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
15795,16945,Primal Wrath,700.0,74519.0,,Default Target,['Surging Tempest'],386974887.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
16463,16995,Auto,90.0,23.0,,Default Target,[],35.0,"['Battle Litany', 'Brotherhood', 'Grade 4 Gemdraught']"
