sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs
10970,11502,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11030,11562,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
11020,11640,Xenoglossy,890.0,149642.0,,Default Target,[],691242214.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
11720,11720,Manafont,,,,,,,[]
11000,11758,Holy Spirit,500.0,56664.0,,Default Target,['Divine Might'],213447143.0,"['Brotherhood', 'Divine Might', 'Fight or Flight', 'Grade 4 Gemdraught']"
11331,11821,Hissatsu: Gyoten,100.0,12978.0,,Default Target,[],11779003.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
11000,11850,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
11625,11982,Expiacion,450.0,50993.0,,Default Target,[],172855171.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
11458,11990,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
11600,12132,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
10850,12270,The Forbidden Chakra,400.0,19505.0,0.3758,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11990,12522,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
11503,12533,Full Metal Field,900.0,217951.0,,Default Target,[],39577904.0,"['Brotherhood', 'Grade 4 Gemdraught']"
12622,12622,Roller Dash (pet),288.0,37149.0,,Default Target,[],97038374.0,"['Brotherhood', 'Grade 4 Gemdraught']"
12121,12653,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
12743,12743,Hypercharge,,,,,,,[]
12123,12833,Double Check,180.0,25295.0,,Default Target,[],44994323.0,"['Brotherhood', 'Grade 4 Gemdraught']"
11430,12850,The Forbidden Chakra,400.0,1982.0,0.0382,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
12670,13293,Fell Cleave,580.0,101081.0,,Default Target,['Surging Tempest'],8515990.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
12141,13341,Wind's Reply,1040.0,134952.0,,Default Target,[],1249709336.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
-170,13500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,13500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,13500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
9125,13500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13010,13542,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
12940,13790,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
13163,13833,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Brotherhood', 'Grade 4 Gemdraught']"
13477,14009,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
13350,14108,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Brotherhood', 'Grade 4 Gemdraught']"
13500,14123,Confiteor,1000.0,113334.0,,Default Target,['Requiescat'],853863301.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
12761,14181,The Forbidden Chakra,400.0,22660.0,0.4366,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
13663,14195,Auto,90.0,22.0,,Default Target,[],29.0,"['Brotherhood', 'Grade 4 Gemdraught']"
13698,14230,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13652,14272,Higanbana,200.0,25962.0,,Default Target,[],47144949.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
13780,14312,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
14030,14562,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14125,14703,Intervene,150.0,16994.0,,Default Target,[],19195871.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13411,14831,The Forbidden Chakra,400.0,12856.0,0.2477,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14003,14853,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
14380,14912,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
14411,14943,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
13810,14970,Fire IV,300.0,90799.0,,Default Target,['3 Astral Fire'],254491485.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
14623,15333,Checkmate,180.0,25295.0,,Default Target,[],44994323.0,"['Brotherhood', 'Grade 4 Gemdraught']"
14081,15501,Fire's Reply,1400.0,181667.0,,Default Target,[],2264709449.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
15050,15582,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
14881,15731,Glare IV,640.0,94303.0,,Default Target,[],524495851.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
15170,15793,Fell Cleave,580.0,101081.0,,Default Target,['Surging Tempest'],8515990.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Inner Release', 'Surging Tempest']"
15822,15822,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Brotherhood', 'Grade 4 Gemdraught']"
14731,16151,The Forbidden Chakra,400.0,10619.0,0.2046,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
15641,16261,Flare Star,500.0,151339.0,,Default Target,['3 Astral Fire'],706988471.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
15603,16273,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Brotherhood', 'Grade 4 Gemdraught']"
15792,16292,Ogi Namikiri,1000.0,179927.0,,Default Target,[],377876158.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
15504,16354,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
16420,16420,Infuriate,,,,,,,[]
15938,16470,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
-170,16500,Dia (dot),85.0,11244.0,,Default Target,[],7456489.0,[]
940,16500,Eukrasian Dosis III (dot),85.0,12172.0,,Default Target,[],8943404.0,['Grade 4 Gemdraught']
1050,16500,Thunder (dot),60.0,10027.0,,Default Target,[],3103341.0,['Enochian']
9125,16500,Circle of Scorn (dot),30.0,3394.0,,Default Target,[],765751.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
13652,16500,Higanbana (dot),50.0,6567.0,,Default Target,[],3015677.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
16070,16602,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
16021,16641,Leaping Opo,460.0,82711.0,,Default Target,"['Formless Fist', ""Opo-opo's Fury""]",71300222.0,"['Brotherhood', 'Formless Fist', 'Grade 4 Gemdraught', ""Opo-opo's Fury"", 'Riddle of Fire', 'Riddle of Wind']"
16641,16641,Perfect Balance,,,,,,,[]
16000,16666,Blade of Faith,760.0,86132.0,,Default Target,['Requiescat'],493172947.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught', 'Requiescat']"
15311,16731,The Forbidden Chakra,400.0,4100.0,0.079,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
15990,16748,Shot,80.0,8239.0,,Default Target,[],4774008.0,"['Brotherhood', 'Grade 4 Gemdraught']"
16123,16833,Double Check,180.0,25295.0,,Default Target,[],44994323.0,"['Brotherhood', 'Grade 4 Gemdraught']"
15795,16945,Primal Wrath,700.0,70737.0,,Default Target,['Surging Tempest'],332620520.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
16392,16972,Shoha,640.0,83090.0,,Default Target,[],482863625.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
16463,16995,Auto,90.0,22.0,,Default Target,[],29.0,"['Brotherhood', 'Grade 4 Gemdraught']"
16530,17062,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
16701,17233,Auto,90.0,10393.0,,Default Target,[],7554387.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
16837,17369,Auto,90.0,10160.0,,Default Target,['Surging Tempest'],6861149.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
17422,17422,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Brotherhood', 'Grade 4 Gemdraught']"
17090,17622,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
17132,17622,Kaeshi: Namikiri,1000.0,179927.0,,Default Target,[],377876158.0,"['Brotherhood', 'Fugetsu', 'Fuka', 'Grade 4 Gemdraught']"
17004,17854,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
17624,18334,Checkmate,180.0,25295.0,,Default Target,[],44994323.0,"['Brotherhood', 'Grade 4 Gemdraught']"
17971,18503,Auto,90.0,0.0,,Default Target,[],0.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
17471,18631,Fire IV,300.0,90799.0,,Default Target,['3 Astral Fire'],254491485.0,"['Brotherhood', 'Enochian', 'Grade 4 Gemdraught', 'Ley Lines']"
18110,18642,Auto,90.0,10164.0,,Default Target,[],7089566.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
18178,18710,Auto,90.0,7569.0,,Default Target,[],3807948.0,"['Brotherhood', 'Fight or Flight', 'Grade 4 Gemdraught']"
17291,18711,The Forbidden Chakra,400.0,43686.0,0.8417,Default Target,[],184856590.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Riddle of Fire', 'Riddle of Wind']"
18044,18714,Dosis III,380.0,56135.0,,Default Target,[],190219996.0,"['Brotherhood', 'Grade 4 Gemdraught']"
17481,18771,Glare III,350.0,51577.0,,Default Target,[],156889948.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Presence of Mind']"
17670,18830,Primal Rend,700.0,121996.0,,Default Target,['Surging Tempest'],12405366.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Surging Tempest']"
19022,19022,Arm Punch (pet),144.0,18571.0,,Default Target,[],24249230.0,"['Brotherhood', 'Grade 4 Gemdraught']"
17961,19251,Dragon Kick,320.0,41521.0,,Default Target,['Opo-opo Form'],118302386.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Opo-opo Form', 'Riddle of Fire', 'Riddle of Wind']"
18505,19355,Blazing Shot,260.0,36542.0,,Default Target,['Overheated'],93900074.0,"['Brotherhood', 'Grade 4 Gemdraught', 'Overheated']"
